"id";"title";"abstract_por";"abstract_eng";"authors";"contributors";"subjectsPOR";"subjectsENG";"institutions";"programs";"types";"accesslevel";"publicationDates";"urls";"formats";"languages";
"UNB_a794ffc8bebef0632cea859269c9f955";"Formação de acervos como resultado de práticas pedagógicas";"Esta Tese trata de um modelo para formação de coleções especiais digitais para acervamento em biblioteca universitária, considerando os avanços tecnológicos e as formas de acesso à informação por parte dos usuários que estão em ambiente constante mudanças. O estudo realizado com aplicação de técnicas para identificar os acervos da produção discente na unidade acadêmica escolhida, sua produção e sua forma de disseminação, da identificação das normas internas da unidade quanto aos direitos autorais e as resoluções internas da instituição, mas sempre obsevando a lei específica do assunto. Sendo uma pesquisa exploratória com ações a partir das informações e dados encontrados, sendo aplicada ao desenvolver atividades práticas através de disciplina transdisciplinar com o envolvimento não só da pesquisadora, dos atores produtores e receptores e os usuários da informação levantada. Foram construídos manuais para os procedimentos realizados e fluxos para o acervamento após produção na unidade. O estudo propõe um modelo de processo para a formação das coleções de um acervo para biblioteca universitária, onde as necessidades quanto ao uso e busca da informação também foram consideradas a partir de pesquisa realizada com os grupos envolvidos.";"";"primary[Peres, Mônica Regina(NA)]";"advisor[Miranda, Antonio(NA)]";"";"";"UNB";"";"doctoralThesis";"openAccess";"2018";"http://repositorio.unb.br/handle/10482/33174";"doctoralThesis";"por"
"UNB_28e26b3d442b41f01cdc5e663666b089";"O contexto do desenvolvimento de coleções em coleções digitais jurídicas";"Este trabalho analisa o desenvolvimento de coleções em bibliotecas digitais jurídicas do Distrito Federal e busca identificar os elementos potenciais para o estabelecimento de uma política de desenvolvimento de coleções comum nessas unidades de informação. Para isso, discorre sobre o conceito de coleção e sobre o desenvolvimento de coleções, incluindo os processos de estudo da comunidade, política de desenvolvimento de coleções, seleção, aquisição, doações, desbastamento e descarte, avaliação e competências e habilidades do bibliotecário. Em seguida, examina os aspectos específicos do desenvolvimento de coleções em suportes eletrônicos, como a viabilidade técnica, funcionalidade, confiabilidade, suporte do fornecedor, fornecimento, licenciamento, preservação, acessibilidade e usabilidade. No contexto do desenvolvimento da pesquisa, trata sobre a informação jurídica, indicando posteriormente quais são as particularidades do desenvolvimento de coleções jurídicas. Relaciona as informações obtidas por meio de entrevistas com as bibliotecas jurídicas do Distrito Federal com a revisão de literatura. O texto finaliza apresentando o processo de desenvolvimento de coleções em bibliotecas digitais jurídicas a partir da identificação das instituições que possuem essas coleções, da análise de suas trajetórias e do reconhecimento dos pontos convergentes dentre as práticas já adotadas. Além disso, conclui com a indicação de alguns desafios identificados, sugestão de estudos futuros e apresentação de elementos potenciais para a política de desenvolvimento de coleções digitais.";"";"primary[Oliveira, Anastácia Freitas de(NA)]";"advisor[Cunha, Murilo Bastos da(NA)]";"";"";"UNB";"";"masterThesis";"openAccess";"2019";"https://repositorio.unb.br/handle/10482/38186";"masterThesis";"por"
"UNB_40813d11d9bfeb20160423a81a80108f";"Uso das bibliotecas digitais da Biblioteca Central pelos estudantes indígenas da UnB";"Esta pesquisa tem como objeto de estudo o uso das bibliotecas digitais da Biblioteca Central (BCE) pelos estudantes indígenas da Universidade de Brasília (UnB). Para tal fim, possui como objetivo geral identificar e analisar o uso das bibliotecas digitais da BCE pelos estudantes indígenas da UnB, precisamente na realização das atividades acadêmicas e de pesquisa. Os objetivos específicos foram: identificar os perfis acadêmicos dos estudantes indígenas da UnB; levantar as competências informacionais dos estudantes indígenas no uso das bibliotecas digitais da BCE/UnB; identificar se esses estudantes conhecem as bibliotecas digitais da BCE/UnB; verificar como eles utilizam as bibliotecas digitais da BCE/UnB em suas atividades acadêmicas e de pesquisa; identificar possíveis dificuldades dos estudantes indígenas no uso das bibliotecas digitais da BCE/UnB. Este estudo é de natureza teórica, exploratória e descritiva. Do ponto de vista metodológico, trata-se de uma abordagem quali-quantitativa, não experimental e de cunho etnográfico. Os dados foram coletados por meio de entrevistas e questionários e, em seguida, submetidos à análise estatístico e análise de conteúdo. A população do estudo foi constituída por estudantes indígenas matriculados na Universidade de Brasília, definida a partir da técnica de amostragem não probabilística por conveniência. Os resultados mostram que; os estudantes indígenas acessam às bibliotecas digitais, porém, a frequência é mínima. O estudo evidencia também; que a maior parte dos estudantes prefere acessar às informações por meio de formato impresso, isto porque a maior parcela dos entrevistados manifestou possuir dificuldades para interagir com as plataformas das bibliotecas digitais, sobretudo no início dos estudos. Porém, os estudantes relataram que as bibliotecas digitais são ferramentas que favorecem o desenvolvimento das pesquisas e dos trabalhos acadêmicos, notadamente pelo conteúdo disponível gratuito e atualizado. Eles possuem uma percepção positiva dessas plataformas, independentemente das dificuldades que para acessá-las. Além disso, observou-se que, para acessar às informações, esses estudantes utilizam telefone celular, computador, notebook e tablet. Por fim, é possível dizer que os estudantes indígenas possuem uma limitada cultura tecnológica, mesmo que tenham se apropriado de diversos tipos de tecnologias. Em relação ao comportamento informacional, embora o estudo mostre que eles estão influenciados pela modernidade, quando buscam informações para satisfazer suas necessidades de informação acadêmica e científica, as bibliotecas digitais da Biblioteca Central da Universidade de Brasília não são prioridade, pois preferem acessar o Google.";"";"primary[Quispe Supo, Julia Judith(NA)]";"advisor[Suaiden, Emir José(NA)]";"";"";"UNB";"";"masterThesis";"openAccess";"2018";"http://repositorio.unb.br/handle/10482/32718";"masterThesis";"por"
"UNB_c4497bcd585aea660bac7a95a75545f9";"Oferta e demanda de informação da Biblioteca Virtual em Saúde : BVS bioética e diplomacia em saúdeB";"";"O objetivo desta pesquisa de caráter exploratório descritivo é descrever a oferta de informação da BVS Biblioteca Virtual em Bioética e Diplomacia em Saúde em relação à demanda por essa informação pela comunidade de pesquisadores do Núcleo de Estudos sobre Bioética e Diplomacia em Saúde (NETHIS). A revisão de literatura contemplou a oferta e demanda de informação sob a perspectiva do marketing, enfatizando a necessidade de informação como pressuposto norteador na gestão da informação. Foi realizado um estudo de usuários por meio de questionários e entrevistas para a coleta de dados sobre acesso, uso e satisfação de demanda de informação dos pesquisadores do NETHIS em relação à oferta de informação da BVS. A oferta também foi estudada por meio de análise bibliográfica e documental e observação. O perfil dos pesquisadores do NETHIS caracterizou-se como o de uma população de faixa etária entre 25 e 36 anos, em sua maioria do sexo feminino, que considera satisfatória a oferta de informação na BVS. A necessidade de informação precípua dos pesquisadores é subsidiar o desenvolvimento de pesquisa científica, principalmente na temática da Bioética. Conclui-se que, embora os pesquisadores declarem que a oferta de informação da BVS atende a demanda, algumas observações apresentadas por eles evidenciam que a gestão da informação na BVS precisa ser aprimorada. Analisadas as dificuldades dos usuários e considerando os princípios do marketing da informação, sugere-se maior atenção ao relacionamento entre o usuário e a biblioteca, bem como aos instrumentos de divulgação da BVS conforme o perfil dos seus usuários. A criação do descritor Diplomacia em Saúde, a atualização do acervo e melhor distribuição das informações foram medidas identificadas para a melhoria dessa fonte de informação. A BVS temática apresenta o desafio de contribuir para o desenvolvimento e consolidação da Bioética e Diplomacia em Saúde como cerne estruturante dessa comunidade científica. _______________________________________________________________________________________ ABSTRACT|The purpose of this descriptive exploratory research is to describe the offer of information in the VHL Virtual Library in Bioethics and Health Diplomacy in relation to the demand for this information by the community of researchers from the Center for Studies on Bioethics and Health Diplomacy (NETHIS). The literature review included the offer and demand information from the perspective of marketing, emphasizing the need for information as predominant assumption in information management. A users study was conducted through questionnaires and interviews to collect data on access, use and satisfaction of demand for information from researchers NETHIS regarding the provision of information in the VHL. The offer was also studied by means of literature review and documentary and observation. The profile of researchers NETHIS characterized as a population between 25 and 36 years old, mostly female, who considers the provision of satisfactory information in the VHL. Information needs major duty of the researchers is to support development of scientific research, especially on the subject of Bioethics. It concludes that, although the researchers state that the offer of VHL information meets the demand, their observations shows that information management of VHL need to be improved. Analyzed the difficulties presented by users and considering the principles of information marketing, it suggest more attention to the relationship between users and library, as well as promotional tools to promote the VHL according their users profile. The creation of the descriptor in Health Diplomacy, the update of the collection and better distribution of information were identified actions to improve this information source. The VHL thematic presents the challenge to contribute for the development and consolidation of Bioethics and Health Diplomacy as the core of structuring to this scientific community.";"primary[Barbosa, Tyara Kropf(NA)]";"advisor[Amaral, Sueli Angélica do(NA)]";"";"";"UNB";"";"masterThesis";"openAccess";"2012";"http://repositorio.unb.br/handle/10482/11426";"masterThesis";"por"
"UNILASALLE_a129eab922b299e667086b49d67dc88a";"O uso dos e-books por professores de universidades federais: novos olhares sobre as bibliotecas";"";"";"primary[Reis, Juliani Menezes dos(NA)]";"advisor[Backes, Luciana(NA)]";"Biblioteca digital|Bibliotecas Universitárias|Biblioteca híbrida|Livro digital|Tecnologias Digitais na Educação|Professores Universitários";"";"UNILASALLE";"Programa de Pós-Graduação em Educação (PPGEdu)";"masterThesis";"openAccess";"2017";"http://hdl.handle.net/11690/729";"masterThesis";"por"
"URGS_5bc65b6b7778673acbb02c6fc573a5a2";"MD-PROM : um mecanismo de deduplicação de metadados e rastreio da proveniência";"";"";"primary[Borges, Eduardo Nunes(NA)]";"advisor[Galante, Renata de Matos(NA)]";"Banco : Dados|Biblioteca digital";"Digital libraries|Metadata|Similariry|Data provenance|Deduplication";"UFRGS";"";"masterThesis";"openAccess";"2008";"http://hdl.handle.net/10183/13647";"masterThesis";"por"
"UFMG_1eb8903df3760414f1fbc437b8afcc82";"Estudo sobre a incorporação de dados em bibliotecas digitais de teses e dissertações utilizando linked data";"";"";"primary[Umberto Lima Diniz(NA)]";"advisor[Gercina Angela Borem de Oliveira Lima(NA)]|coadvisor[Benildes Coura Moreira dos Santos Maculan(NA)]|referee[Elisangela Cristina Aganette(NA)|Luiz Claudio Gomes Maia(NA)]";"Linked data Biblioteca digital";"";"UFMG";"";"masterThesis";"openAccess";"2017";"http://hdl.handle.net/1843/BUBD-AXZMR4";"masterThesis";"por"
"UFMG_85f199a9cc1b2f97cf87aed79dc93349";"Satisfação dos usuários do Portal de Periódicos da CAPES";"";"";"primary[Juliana Lopes de Almeida Souza(NA)]";"advisor[Beatriz Valadares Cendon(NA)]|referee[Renato Rocha Souza(NA)|Ricardo Rodrigues Barbosa(NA)|Marlene de Oliveira(NA)]";"Periódico eletrônico|Satisfação|Biblioteca digital|Portal CAPES";"";"UFMG";"";"masterThesis";"openAccess";"2011";"http://hdl.handle.net/1843/ECIC-8KMJ2M";"masterThesis";"por"
"UFBA-2_07c25a0ba44181901fa336b38c343498";"Biblioteca digital de teses e dissertações: grau de utilização pelos mestrandos do curso de Ciência da Informação das Universidades Públicas Brasileiras";"";"";"primary[Oliveira, Raimundo Muniz de(NA)]";"advisor[Sousa, Maria Isabel de Jesus(NA)]";"Biblioteca Digital de Tese e Dissertações (BDTD)|Tecnologias de Informação e Comunicação (TIC)|Produção Científica|Recuperação da Informação|Internet";"";"UFBA";"";"masterThesis";"openAccess";"2009";"http://www.repositorio.ufba.br/ri/handle/ri/7944";"masterThesis";"por"
"UFMG_d9abcbc8214a2ba8af9a4a364e292798";"Modelagem e prototipação de uma biblioteca digital usando a abordagem 5S";"";"";"primary[David Patricio Viscarra Del Pozo(NA)]";"advisor[Alberto Henrique Frade Laender(NA)]|referee[José Luis Braga(NA)|Marcello Peixoto Bax(NA)]";"Biblioteca digital";"";"UFMG";"";"masterThesis";"openAccess";"2004";"http://hdl.handle.net/1843/RVMR-65VK5S";"masterThesis";"por"
"UFPB_84b61c1353a0659c2a8efd3eca2b8209";"Digitalizando o virtual :uma análise informacional do processo de implementação da Biblioteca Digital Paulo Freire";"";"";"primary[Bezerra, Emy Pôrto(NA)]";"";"Biblioteca Digital|Geração de Informação e Virtualização.|Digital Libraries|Information Generation and Virtualization|CIENCIAS SOCIAIS APLICADAS::CIENCIA DA INFORMACAO";"";"UFPB";"";"masterThesis";"openAccess";"2003";"https://repositorio.ufpb.br/jspui/handle/tede/3992";"masterThesis";"por"
"USP_e914787d3840f3ddc6e10c99293445ef";"Bibliotecas digitais: entre o acesso à cultura e a proteção ao autor";"Esta dissertação de mestrado se destina a analisar as bibliotecas digitais apresentando, de início, um breve retrospecto histórico e social sobre a importância do livro e o surgimento das bibliotecas como centros de armazenamento do conhecimento humano. Nesse sentido, serão apresentados os caminhos que levaram o mundo a viver atualmente a realidade da chamada sociedade da informação. Após a análise dos conceitos, características e funcionalidades das bibliotecas digitais, serão apresentados alguns exemplos de experiências concretas bem sucedidas nessa área para, em seguida, discutir os dois outros elementos que compõem esse trabalho: a busca pelo acesso à cultura e os limites a ele impostos pela proteção ao direito de autor. O objetivo final é colaborar com a busca de respostas que representem o equilíbrio entre o direito coletivo, representado pelo interesse social de livre acesso ao conhecimento e à cultura, e o interesse individual dos titulares de obras, protegido pelo direito de autor.";"This masters dissertation aims to analyze the digital libraries presenting a brief history and social retrospect about the importance of the book and the creation of libraries as storage centers of human knowledge. In this sense, the paths that led the world to live the reality of the currently called information society will be presented. After analyzing the concepts, features and functionality of digital libraries, some examples of successful experiences in this area will be presented, and then discussion of two other elements of this work: the search for access to culture and the limits imposed on it by the protection of copyright. The ultimate goal is to collaborate with the search for answers that represent the balance between the collective right represented by the social interest of free access to knowledge and culture and the individual interests of the holder´s works protected by copyright.";"primary[Emir Iscandor Amad(NA)]";"advisor[Antonio Carlos Morato(NA)]|referee[Silmara Juny de Abreu Chinellato(NA)|Edson Satoshi Gomi(NA)]";"Biblioteca digital|Cultura|Direito autoral|Sociedade da informação";"Copyright|Culture|Digital interactive contents|Digital libraries|Information society|Universal information access";"USP";"Direito";"masterThesis";"openAccess";"2015";"http://www.teses.usp.br/teses/disponiveis/2/2131/tde-06112015-113318/";"masterThesis";"por"
"UFPB-2_ff68642b981424ce4f8c7a62a96ae04b";"Ferramentas web para construção de uma biblioteca pública digital livre";"Reconhecendo o relevante papel das bibliotecas públicas como instituições no processo de desenvolvimento, o presente trabalho teve como objetivo geral analisar ferramentas livres ou gratuitas para o desenvolvimento de bibliotecas digitais descrevendo sua aplicação. O desenvolvimento do trabalho se dividiu em quatro fases. A primeira, denominada preparação, buscou identificar os elementos utilizados por bibliotecas digitais acessíveis pela Web, seguindo um conjunto de critérios, caracterizado pela amostra que foi composta de dezoito bibliotecas em língua portuguesa. Nesta fase, utilizou-se uma abordagem metodológica quanti-qualitativa. A coleta de dados foi realizada com técnicas de análise de conteúdo, análise documental e aplicação de questionário para validar a referida análise. Para a segunda fase, denominada planejamento, deu-se a escolha dos elementos tecnológicos disponíveis para a implementação de uma biblioteca digital. Para a coleta dos dados, utilizou-se a análise documental. A terceira fase, o desenvolvimento, foi composta pelas atividades de desenvolver um protótipo de biblioteca digital pública, e descrever seus procedimentos de construção. Por fim, na quarta fase, o controle, buscou-se medir e analisar o uso e a impressão dos usuários da biblioteca desenvolvida. Para a coleta dos dados, utilizou-se da análise Webométrica e de questionário on-line aplicado com os usuários. Com o desenvolvimento da pesquisa, verificou-se que não existe um modelo padrão para as bibliotecas digitais que estão operacionais, diferente do que existe nas tradicionais, evidenciando que há uma disparidade das características verificadas. Quanto à política de acervo, a pesquisa constatou que as bibliotecas digitais não possuem ou não estão documentadas. Evidenciou-se, também, a falta do profissional bibliotecário a frente dessas unidades digitais de informação. Acerca das ferramentas, a diversidade disponível na Web permite a qualquer biblioteca tradicional, com os recursos humanos devidamente preparados, se inserir no mundo tecnológico sem grandes dificuldades. As métricas aplicadas para medir a utilização do protótipo constataram números que permitem identificar perfil, o acesso e a satisfação dos usuários. Como resultado final, esta pesquisa indica alternativas para os bibliotecários e gestores de unidades de informação, demonstrando procedimentos que permitem dar acesso gratuito à informação de qualidade e democrática, sem onerar o orçamento da instituição.";"Once the noteworthy role of public libraries as institutions in the development process is recognized, the current piece of research had as general objective the analysis of free tools for the development of digital libraries describing thus their use. The research development was divided into four phases. The first one, named preparation, intended to identify the elements used by digital libraries which are accessible by means of web, following a set of criteria, characterized by the sample that was composed of eighteen libraries in the Portuguese language. In this phase, a quantitative/qualitative methodological approach was used. Data collection was carried out through techniques such as content analysis, documental analysis and questionnaire use so as to validate the mentioned analysis. In relation to the second phase, named planning, the choice of the technological elements available for the implementation of a digital library was fulfilled. For data collection, the documental analysis was used. The third one, the development, was composed of activities concerning a prototype development of a public digital library as well as the description of its construction procedures. Finally, in the fourth phase, the control, the use and the users´ impression of the developed library were measured and analyzed. For data collection, the webometric analysis and the on-line questionnaire answered by the users were employed. As the research was developed, it was verified that there is no standard model for digital libraries that are in their operational process, different from the traditional ones, being highlighted that there is disparity in the observed characteristics. In regard to archive policy, the research realized that the digital libraries do not have it or they are not documented. The lack of the professional librarian, in these information units, was also emphasized. With reference to the tools, the available diversity in the web allows any traditional library, with the suitable skilled human resources, to be part of the technological world without great difficulties. The metrics employed to measure the prototype use perceived numbers that allow identifying the users´ access and satisfaction. As final result, this research indicates alternatives for the librarians and managers of information units demonstrating thus procedures that enable free access to quality and democratic information, without burdening the institution´s budget.";"primary[Andrade, Robéria de Lourdes de Vasconcelos(http://lattes.cnpq.br/1122196964622407)]";"advisor[Araújo, Wagner Junqueira de(http://lattes.cnpq.br/5379554315233414)]";"Biblioteca Digital|Ferramentas Web|Biblioteca nas Nuvens|Direitos Autorais";"Digital Library|Web Tools|Cloud Library|Copyright";"UFPB";"Programa de Pós-Graduação em Ciência da Informação";"masterThesis";"openAccess";"2014";"https://repositorio.ufpb.br/jspui/handle/tede/3962";"masterThesis";"por"
"MB_3f3ec05b5ff474c9fbfffcf36ad387a0";"Organização do conhecimento em Bibliotecas Digitais de Teses e Dissertações:análise da aplicabilidade das teorias macroestruturais para categorização de áreas de assunto/Flavia Maria Bastos ; orientador: Mariângela Spotti Lopes Fujita.-";"";"";"primary[Bastos, Flavia Maria(NA)]";"";"biblioteca digital|bibliotecas - processamento de dados|025.00285 22|O - PATRIMÔNIO HISTÓRICO E CULTURAL (DGPM-305)|O3 - BIBLIOTECONOMIA (DGPM-305)|Bibliotecas digitais";"";"MB";"";"masterThesis";"openAccess";"2005";"http://www.redebim.dphdm.mar.mil.br:8080/pergamumweb/vinculos/000016/0000169b.pdf|http://repositorio.mar.mil.br/handle/ripcmb/26453";"masterThesis";"por"
"UNILASALLE_f9e9b068d0761a23e6b8f719208c0185";"Memória Virtual: 50 anos da produção científica do curso de Geologia do Instituto de Geociências da Universidade Federal do Rio Grande do Sul";"";"";"primary[Blank, Veleida Ana(NA)]";"advisor[Graebin, Cleusa Maria Gomes(NA)]";"Memória virtual|Memória científica|Documentação|Lugar de memória|Tecnologias de informação|Tecnologias de comunicação|Patrimônio cultural|Informação digital|Biblioteca digital|Geologia";"";"UNILASALLE";"Programa de Pós-Graduação em Memória Social e Bens Culturais (PPGMSBC)";"masterThesis";"openAccess";"2011";"http://hdl.handle.net/11690/637";"masterThesis";"por"
"UFMG_9b2885be055703a11350d6dfda3067a7";"Visibilidade e impacto da literatura cinzenta produzida na Universidade Federal de Minas Gerais: os impactos acadêmico e social das teses e dissertações";"";"";"primary[Belkiz Inez Rezende Costa(http://lattes.cnpq.br/8795479121749599)]";"advisor[Marlene Oliveira Teixeira de Melo(http://lattes.cnpq.br/0146077522102988)]|coadvisor[Ronaldo Ferreira de Araújo(NA)|http://lattes.cnpq.br/3328212638040851(NA)]|referee[Eloisa da Conceição Príncipe Oliveira(NA)|Kátia de Oliveira Rodrigues(NA)]";"Literatura cinzenta.|Teses e Dissertações.|Biblioteca Digital de Teses e Dissertações|Altmetria.|Bibliometria|Impacto Acadêmico|Impacto Social";"";"UFMG";"Programa de Pós-Graduação em Gestão e Organização do Conhecimento";"masterThesis";"openAccess";"2019";"http://hdl.handle.net/1843/32586|https://orcid.org/0000-0003-0076-429X";"masterThesis";"por"
"UFMG_3c51800df11b0402447aa3704c3fae1e";"A importância dos metadados em bibliotecas digitais: da organização à recuperação da informação";"";"";"primary[Eduardo Ribeiro Felipe(NA)]";"advisor[Gercina Angela Borem de Oliveira Lima(NA)]|referee[Mauricio Barcellos Almeida(NA)|Madalena Martins Lopes Naves(NA)|Renata Maria Abrantes Baracho Porto(NA)]";"Biblioteca Digital|Metadados|Protótipo|Documento Eletrônico|Produção|Organização e utilização da informação|Taxonomia";"";"UFMG";"";"masterThesis";"openAccess";"2012";"http://hdl.handle.net/1843/ECID-943PDD";"masterThesis";"por"
"URGS_e5e76833ed7ddfcf4ded80da4ad121a3";"Sistema de recomendação para bibliotecas digitais sob a perspectiva da web semântica";"";"";"primary[Lopes, Giseli Rabello(NA)]";"advisor[Oliveira, Jose Palazzo Moreira de(NA)]|coadvisor[Souto, Maria Aparecida Martins(NA)]";"Sistemas : Informação|Biblioteca digital|Web semântica";"Recommender Systems|Digital Libraries|Oai|Information personalization|Vector space model|Service providers|Semantic web";"UFRGS";"";"masterThesis";"openAccess";"2007";"http://hdl.handle.net/10183/10747";"masterThesis";"por"
"UFMG_6686b1ac800bf8c475e1117d78bae5a8";"Portal Periódicos CAPES: estudo dos não-usuários docentes das IFES brasileiras";"";"";"primary[Wesley Rodrigo Fernandes(NA)]";"advisor[Beatriz Valadares Cendon(NA)]|referee[Carlos Alberto Avila Araujo(NA)|George Leal Jamil(NA)]";"Periódico eletrônico|Biblioteca digital|Portal de Periódicos Capes|Estudo de não-usuários";"";"UFMG";"";"masterThesis";"openAccess";"2012";"http://hdl.handle.net/1843/ECID-8XLNCE";"masterThesis";"por"
"UFMG_1807db3fe76b28d1d75ec1ef3fdcb045";"Estratégias para busca do texto completo de artigos catalogados em uma biblioteca digital";"";"";"primary[Allan Jones Costa e Silva(NA)]";"advisor[Alberto Henrique Frade Laender(NA)]|coadvisor[Marcos Andre Goncalves(NA)]|referee[Edleno Silva de Moura(NA)|Nivio Ziviani(NA)]";"busca em texto|biblioteca digital";"";"UFMG";"";"masterThesis";"openAccess";"2007";"http://hdl.handle.net/1843/RVMR-794QAJ";"masterThesis";"por"
"UFPB_1fe5a1ffa408b023ae05ee9eb968febc";"Ferramentas web para construção de uma biblioteca pública digital livre";"";"";"primary[Andrade, Robéria de Lourdes de Vasconcelos(NA)]";"";"Biblioteca Digital|Ferramentas Web|Biblioteca nas Nuvens|Direitos Autorais|Digital Library|Web Tools|Cloud Library|Copyright|CIENCIAS SOCIAIS APLICADAS::CIENCIA DA INFORMACAO";"";"UFPB";"";"masterThesis";"openAccess";"2014";"https://repositorio.ufpb.br/jspui/handle/tede/3962";"masterThesis";"por"
"USP_3b5013dca3429b6fcc17833f2eb1bd36";"Identificação da correlação entre as características das imagens de documentos e os impactos na fidelidade visual em função da taxa de compressão.";"Imagens de documentos são documentos digitalizados com conteúdo textual. Estes documentos são compostos de caracteres e diagramação, apresentando características comuns entre si, como a presença de bordas e limites no formato de cada caractere. A relação entre as características das imagens de documentos e os impactos do processo de compressão com respeito à fidelidade visual são analisadas nesse trabalho. Métricas objetivas são empregadas na análise das características das imagens de documentos, como a medida da atividade da imagem (IAM) no domínio espacial dos pixels, e a verificação da medida de atividade espectral (SAM) no domínio espectral. Os desempenhos das técnicas de compressão de imagens baseada na transformada discreta de cosseno (DCT) e na transformada discreta de Wavelet (DWT) são avaliados sobre as imagens de documentos ao aplicar diferentes níveis de compressão sobre as mesmas, para cada técnica. Os experimentos são realizados sobre imagens digitais de documentos impressos e manuscritos de livros e periódicos, explorando texto escritos entre os séculos 16 ao século 19. Este material foi coletado na biblioteca Brasiliana Digital (www.brasiliana.usp.br), no Brasil. Resultados experimentais apontam que as medidas de atividade nos domínios espacial e espectral influenciam diretamente a fidelidade visual das imagens comprimidas para ambas as técnicas baseadas em DCT e DWT. Para uma taxa de compressão fixa de uma imagem comprimida em ambas técnicas, a presença de valores superiores de IAM e níveis menores de SAM na imagem de referência resultam em menor fidelidade visual, após a compressão.";"Document images are digitized documents with textual content. These documents are composed of characters and their layout, with common characteristics among them, such as the presence of borders and boundaries in the shape of each character. The relationship between the characteristics of document images and the impact of the compression process with respect to visual fidelity are analyzed herein. Objective metrics are employed to analyze the characteristics of document images, such as the Image Activity Measure (IAM) in the spatial domain, and assessment of Spectral Activity Measure (SAM) in the spectral domain. The performance of image compression techniques based on Discrete Cosine Transform (DCT) and Discrete Wavelet Transform (DWT) are evaluated from document images by applying different compression levels for each technique to these images. The experiments are performed on digital images of printed documents and manuscripts of books and magazines, exploring texts written from the 16th to the 19th century. This material was collected in the Brasiliana Digital Library in Brazil. Experimental results show that the activity measures in spatial and spectral domains directly influence the visual fidelity of compressed images for both the techniques based on DCT and DWT. For a fixed compression ratio for both techniques on a compressed image, higher values of IAM and low levels of SAM in the reference image result in less visual fidelity after compression.";"primary[Vitor Hitoshi Tsujiguchi(NA)]";"advisor[Edson Satoshi Gomi(NA)]|referee[Yong Kim Hae(NA)|Pedro Luis Puntoni(NA)]";"Bibliotecas digitais|Brasiliana-Biblioteca Digital|Compressão de imagens|Documentos digitalizados|Imagens de documentos|Qualidade da imagem";"Brasiliana- Digital Library|Digital libraries|Digitized documents|Document images|Image compression|Image quality";"USP";"Engenharia Elétrica";"masterThesis";"openAccess";"2011";"http://www.teses.usp.br/teses/disponiveis/3/3141/tde-19032012-112737/";"masterThesis";"por"
"UFRJ_4460e6254a683553ff4544529ef83219";"Impresso ou digital? Mapeamento e reflexões sobre as políticas de depósito legal de teses e dissertações das áreas de letras e linguística no Brasil";"Trata do estudo de caso único da área “Letras/Linguística”. O objetivo geral da pesquisa é analisar as práticas de depósito legal nos acervos de teses e dissertações nas universidades brasileiras, a fim de identificar o controle bibliográfico nas coleções de teses e dissertações, considerando tanto acervo físico quanto impresso. Apresenta o histórico da institucionalização da universidade no Brasil e a criação dos cursos de pós-graduação, para contextualizar o ambiente em que a produção acadêmica ocorre. Aborda as iniciativas de controle bibliográfico da produção acadêmica, desenvolvidas a partir da institucionalização dos cursos de pós-graduação, destacando a Biblioteca Digital Brasileira de Teses e Dissertações (BDTD). Aborda a trajetória dos repositórios digitais e do movimento de acesso aberto, que garantiu o acesso livre ao conteúdo dos conhecimentos produzidos e depositados nos repositórios, focando os repositórios digitais de teses e dissertações. Expõe os conceitos de depósito legal, bem como, o histórico da lei de depósito legal brasileira, as recomendações da UNESCO para elaboração da legislação e o depósito legal de teses e dissertações. Para atender aos objetivos de pesquisa, foi realizada pesquisa documental, e foram utilizados questionários como técnica de análise qualitativa.|This is a single case study of Letters/Linguistic area. The objective of the research is to analyze the practices of legal deposit in the collections of thesis and dissertation in brazilian universities, to identify the bibliographic control in thesis and dissertations, considering both the printed and digital collections. Presents the history of the institutionalization of the university in Brazil and the creation of post-graduation courses, to contextualize the academic environment in which production takes place. Approaches the initiatives of bibliographic control of academic production, developed from the institutionalization of post-graduation, highlighting the Brazilian Digital Library of Theses and Dissertations. Shows the trajectory of digital repositories and open access movement, which guaranteed free access to the content of knowledge produced and deposited in repositories, focusing on digital repositories of theses and dissertations. Exposes the concepts of legal deposit, the history of Brazilian law of legal deposit, the UNESCO recommendations for drafting legislation and the legal deposit of theses and dissertations. To meet the research objectives, documentary research was conducted, and questionnaires were used as technique of qualitative analysis.";"";"primary[Cajé, Bruna Carla Muniz(NA)]";"advisor[Weitzel, Simone da Rocha(NA)]|referee[Oliveira, Eloísa da Conceição Príncipe de(http://lattes.cnpq.br/4433049915911546)|Silva, Cícera Henrique da(http://lattes.cnpq.br/5879940619015415)]";"Teses e dissertações|Bibliotecas universitárias|Depósito legal|Controle bibliográfico|Biblioteca Digital de Teses e Dissertações|Repositórios institucionais";"";"UFRJ";"Programa de Pós-Graduação em Biblioteconomia";"masterThesis";"openAccess";"2014";"http://hdl.handle.net/11422/144";"masterThesis";"por"
